poetID,value,value,sourceNpv,sourceNpv,ccy,maturityDate,ttm,maID,gpName,notional
17219743,80.2787583954544,112.60672339028143,-351355.6828,-343492.8801,EUR,2021-11-22,6.398357,DRV-10000075-96,VRALSFELD,5000000.0000
17219750,62513.34460130568,58362.70203093271,1062608.7134,1098874.0027,EUR,2029-06-29,13.998631,DRV-22095606-12,EVLUTHDWNEU,8987609.0000
17220540,960.1346054859036,921.4062840226171,18713.0069,19521.6100,EUR,2028-12-29,13.500342,DRV-22110932-13,STAISTANUTLI,530356.0000
17222837,2.0336242026419575,2.4357856127096986,-708342.5670,-700655.6724,EUR,2018-05-22,2.893908,DRV-20019805-03,SPARBKMCH,25000000.0000
17232492,4999.355245144144,4750.620608717756,2507343.9200,2438406.6400,EUR,2023-10-31,8.336755,DRV-20011852-06,PSDBKHAN,10000000.0000
17237111,642.0497286143562,541.8345402960848,472348.8570,461833.0816,EUR,2023-11-27,8.410677,DRV-21037783-09,VBMAERKKRWER,5000000.0000
17238859,25.42147704745053,29.321018368220386,10338.6925,12093.9441,EUR,2016-11-30,1.420944,DRV-22026695-13,HAKROSCH,1000000.0000
17240909,891.0417367636799,804.2892857190558,469945.4379,459432.6262,EUR,2023-11-28,8.413415,DRV-20000214-96,VBWEINHEIM,5000000.0000
17241106,747.2333551031347,724.9657735683711,24065.1175,25637.5185,EUR,2023-12-29,8.498288,DRV-22111078-13,BUHMANNBVWAN,435875.0000
17243157,3901.4634609935624,3851.656754532863,92003.2870,91963.9012,EUR,2023-09-29,8.249144,DRV-22072945-10,DIAKONIERAM,180647.0000
17244219,1607.8868943443601,1427.1209050831867,931262.5454,910240.2054,EUR,2023-11-29,8.416153,DRV-20000167-97,VBKARLSRUHE,10000000.0000
17246858,14176.49770026739,12943.813114569342,737930.5960,729942.2287,EUR,2033-10-03,18.261464,17246858,EVDIAKOHKHER,4815759.2800
17250274,3680.1980457518916,3494.955482486786,92398.3662,96044.3093,EUR,2023-09-29,8.249144,DRV-22081350-11,BGDLDKERH,1065924.6800
17251165,1913.981785423057,1865.2958425756349,88298.0328,89753.0757,EUR,2018-11-30,3.419575,DRV-22111293-13,DICOBJALSFFM,3183245.8300
17251196,8297.702765049547,8086.633987815633,382799.3324,389107.4795,EUR,2018-11-30,3.419575,DRV-22111292-13,DICRMNOB1FFM,13800362.5000
17251222,2229.7656240639226,2173.024470636669,102851.6171,104544.7706,EUR,2018-11-30,3.419575,DRV-22083665-13,DICRMNOB3FFM,3706625.0000
17251278,2396.7357815477694,2335.7699914718173,110569.0241,112391.0532,EUR,2018-11-30,3.419575,DRV-22111290-13,DICRMNOB2FFM,3986141.6700
17251928,1875.4113073315382,1794.9996984072234,143349.3084,150162.5749,EUR,2023-12-01,8.421629,DRV-22110652-13,SUCOVAF3OBSC,1813333.3500
17251948,1060.429461993829,1018.0559783763058,80031.1709,83730.1841,EUR,2023-12-01,8.421629,DRV-22110652-13,SUCOVAF3OBSC,931090.0400
17252097,14153.206503834077,14251.499360010424,631303.7018,677456.2160,EUR,2018-11-30,3.419575,DRV-22111264-13,DRESTOBJ4BER,22755833.3300
17253505,24.85517260739103,27.465145305530708,-170557.2880,-166713.1000,EUR,2020-12-03,5.429158,DRV-21059588-13,GERAERBKGERA,3000000.0000
17253523,128.73321959857694,141.33111204591316,-182644.7700,-178438.8878,EUR,2023-12-04,8.429842,DRV-21059588-13,GERAERBKGERA,2000000.0000
17253827,3228.1138217420644,3026.0814460596807,124871.8176,130390.4865,EUR,2030-09-30,15.252566,DRV-22107289-13,CLVISPV10DAR,1342000.0000
17255039,958.5688127381379,936.8179788379294,87425.2401,93572.6104,EUR,2023-03-31,7.750855,DRV-22059044-13,LEICHTKUEWAL,1692411.0800
17262868,1250.1213266694624,1456.52295832925,59715.5549,67912.0133,EUR,2016-12-30,1.503080,17262868,SSCPBIDCOMCH,5355116.8700
17264316,601.1713874607713,583.236995630836,46136.8455,48186.3673,EUR,2023-03-31,7.750855,DRV-22103754-13,PVGRMUENOTRA,461698.0000
17276386,307.4774367015646,283.511214141198,173819.9388,169751.9918,EUR,2023-06-09,7.942505,DRV-20000124-00,SKBKARLSRUHE,2000000.0000
17277164,12659.452476079334,11539.887324893893,2343508.2172,2310106.6494,EUR,2028-12-11,13.451060,DRV-15013563-09,VBNORDBUCH,15000000.0000
17279122,26.104361940061814,25.959568922086202,80159.7740,86089.9301,EUR,2018-09-28,3.247091,DRV-15013854-01,VBPADERBORN,3000000.0000
17283156,7260.810495393094,7026.704388361494,181221.8028,188659.8622,EUR,2023-09-29,8.249144,DRV-22111037-13,FELIXHOLTHAM,1578571.4000
17284848,60870.13346496166,61263.419170540205,2634856.5983,2824615.6153,EUR,2018-12-31,3.504449,17284848,HYRES4NIDOSL,83635220.6000
17284864,2499.2911540592186,2515.4392199287286,108185.6280,115977.0191,EUR,2018-12-31,3.504449,DRV-22111533-13,NIDDATOMTBER,3434011.3300
17285137,9262.828340175187,8572.67788976385,751009.6975,785254.5610,EUR,2030-12-31,15.504449,DRV-22110760-13,LACWINZEDREG,10000000.0000
17286158,120.26067319127486,117.09799688941222,348133.0668,344932.6707,EUR,2017-11-30,2.420260,DRV-20019005-03,PSDBKSTG,15000000.0000
17288320,2987.2234875822496,2745.2209801125855,1544129.8963,1511736.7664,EUR,2023-07-03,8.008213,DRV-15013151-10,VBBOCHUM,15000000.0000
17293446,0.0,0.0,-103277.4088,-102935.8685,EUR,2015-12-14,0.457221,DRV-21069171-96,SPARBKBLN,28000000.0000
17293453,0.0023028748699509766,0.0034691834327489654,-58960.5876,-58746.6445,EUR,2016-12-13,1.456536,DRV-21069171-96,SPARBKBLN,5000000.0000
17293482,6.814256947627581,7.738682760553026,-423988.3559,-417835.7499,EUR,2018-12-13,3.455167,DRV-21069171-96,SPARBKBLN,12000000.0000
17293498,1552.148176263526,1402.7360183690043,301490.1850,296838.8476,EUR,2028-12-13,13.456536,DRV-21069171-96,SPARBKBLN,2000000.0000
17293516,610.0697380000105,550.4062266667434,141415.2822,139047.3596,EUR,2027-12-13,12.454483,DRV-21069171-96,SPARBKBLN,1000000.0000
17293533,302.8614585444744,273.2939046099173,107686.9982,105364.5399,EUR,2025-03-13,9.702943,DRV-21069171-96,SPARBKBLN,1000000.0000
17294348,2836.392788135464,2647.7801225167236,141162.7590,146654.5493,EUR,2031-06-30,16.000000,DRV-22104945-13,JUWISOL27WOE,1342281.6900
17294424,2364.242215593361,2211.0960917671287,126169.9524,131617.7326,EUR,2031-06-30,16.000000,DRV-22104945-13,JUWISOL27WOE,1317647.0600
17294745,6081.940966771143,5992.02622044841,144613.2781,149858.9775,EUR,2023-09-29,8.249144,DRV-22111518-13,THOMAPHBG,936000.0000
17294795,208.9981459874827,185.09049463424194,222217.6062,217528.2431,EUR,2022-12-13,7.455167,DRV-10000334-07,GBKFULDA,2500000.0000
17295571,10459.606441926895,9859.919828061024,193115.8535,200384.9892,EUR,2033-09-30,18.253251,DRV-22108370-13,LEBHIDOILULM,1409936.4000
17295590,10204.805127479225,9619.727117440336,188411.5161,195503.5328,EUR,2033-09-30,18.253251,DRV-22108370-13,LEBHIDOILULM,1375589.9000
17297505,10471.272286856713,9830.047613725588,1311590.4573,1305292.2755,AUD,2021-07-01,6.004106,17297505,NGRFINPTYMEL,7707378.7539
17300992,5988.325716253147,5590.925004378575,109221.5864,113811.6821,EUR,2033-12-30,18.502395,DRV-22110844-13,STADTWERADOL,1110000.0000
17301204,546.5003468830039,515.4671983837595,370989.3262,364400.2443,EUR,2019-04-23,3.813826,DRV-12005549-97,KRSPKESSLING,10000000.0000
17303178,57.022744294331964,53.12731353431606,64337.4212,63040.8557,EUR,2020-12-17,5.467488,DRV-10000206-00,VBMODAUTAL,1000000.0000
17304669,255.75240381764002,231.5159549403087,177264.6199,173503.1845,EUR,2022-12-19,7.471594,DRV-20000060-06,SKBBUEHLERTA,2000000.0000
17304685,84.92796647182564,77.18228199587627,75956.6524,74377.8981,EUR,2021-12-17,6.466803,DRV-20000060-06,SKBBUEHLERTA,1000000.0000
17306609,661.582762489753,605.1016543554971,436980.9110,427581.6886,EUR,2022-12-19,7.471594,DRV-15012965-04,VRFUERSTENFE,5000000.0000
17307101,398.56549769504403,390.91825414047173,90615.8279,93843.5554,EUR,2023-09-29,8.249144,DRV-22111176-13,MOTTMICHABED,600000.0000
17307318,359.19818649029105,330.8224984020761,204143.9681,199979.0552,EUR,2023-09-18,8.219028,DRV-20000124-00,SKBKARLSRUHE,2000000.0000
17308444,6076.52599175946,5529.093799316713,1113575.6123,1096955.6903,EUR,2028-12-18,13.470225,DRV-20000141-05,VBBRETTEN,7500000.0000
17309422,697.8728266399314,643.8600183326572,610636.7446,596560.8992,EUR,2021-05-03,5.842573,DRV-10008733-01,PSDBKFFM,10000000.0000
17313339,378.6606193188016,342.9374968601304,198809.7742,194576.0766,EUR,2023-12-19,8.470910,DRV-20000230-05,RBKAISERSTUH,2000000.0000
17313815,6836.654911992192,6327.285806866052,554315.2939,580183.8523,EUR,2030-12-31,15.504449,DRV-22110760-13,LACWINZEDREG,7380950.0000
17314612,5019.234214968739,4538.3785378441735,511967.5290,500704.8389,EUR,2023-12-18,8.468172,DRV-22066131-13,FLUGHHANLANG,7556000.0000
17314675,371.21521042703483,331.094825361094,539226.3526,526292.5795,EUR,2020-12-21,5.478439,DRV-15013854-01,VBPADERBORN,10000000.0000
17316622,1797.9169644405033,1759.6362181873017,415763.5925,438241.6587,EUR,2021-06-30,6.001368,DRV-22067761-13,BROTHAUSBUR,6524972.0000
17316801,380.0786549893606,364.3138860746684,205655.6983,203329.7372,EUR,2017-11-20,2.392881,DRV-20002891-94,FIATBKHEI,10000000.0000
17317454,40.61780742889563,41.59162776185399,-277282.8294,-265598.3372,USD,2023-12-20,8.473648,DRV-21042229-09,UINDU8589,4488733.2795
17318276,912.7695600302587,885.3484494924802,81969.7087,85403.9597,EUR,2023-09-29,8.249144,DRV-22067248-13,HUEHOFTERWAL,711038.9600
17319214,1914.750927046297,1737.022789366276,995868.6306,974695.0936,EUR,2023-12-20,8.473648,DRV-15013756-11,VBUMGBRA,10000000.0000
17321593,11019.16032693854,10365.820024881266,257783.3526,270018.8070,EUR,2028-09-29,13.251197,DRV-22110410-13,EHRGRUBETILL,3160451.5200
17322259,5.599092123992828,6.22161183828629,4412.8931,4411.7517,EUR,2015-09-10,0.197125,17322259,CORPURLTDSTH,9050357.5000
17323683,119.48318271299439,111.70204031704795,132364.1015,129759.2792,EUR,2020-12-23,5.483915,17323683,RBHANDEWITT,2000000.0000
17325858,12233.961010800305,12534.5988956144,566395.1538,614455.8587,EUR,2018-09-28,3.247091,DRV-22111901-13,EK8OBJBRAPUL,16264915.0000
17325901,4049.6338929930694,4149.250539481336,187528.4491,203454.0098,EUR,2018-09-28,3.247091,DRV-22111899-13,EK10OBJCOPUL,5388305.0000
17327468,18633.96076700064,18932.99870195488,843259.0754,905692.7963,EUR,2018-09-28,3.247091,DRV-22106788-13,ENCPREBCANLU,27120000.0000
17327488,1451.2987859627988,1621.1884380198053,133531.0423,159007.1961,EUR,2016-09-30,1.253935,DRV-22106789-13,ENCBERGKIRLU,17520000.0000
17327508,992.7357054591765,1005.0140465088969,502180.7855,596402.3025,EUR,2024-06-28,8.996577,DRV-20019005-03,PSDBKSTG,5000000.0000
17327577,196.09960610176844,179.60753522831877,392937.5770,386265.3885,EUR,2019-04-30,3.832991,DRV-20009507-01,VBNUERTINGEN,10000000.0000
17328138,2037.0079031973748,1970.648381362233,53421.0968,55943.2611,EUR,2023-12-29,8.498288,DRV-22111750-13,HUTMANTHEKON,540000.0000
17328177,10734.589756410183,10893.829729620644,394441.7508,418482.6068,EUR,2019-06-28,3.994524,17328177,BEROLDREIWIE,3920000.0000
17330181,121.45385779762162,115.36723259413708,223528.6344,219488.2352,EUR,2019-06-28,3.994524,DRV-15013732-01,RBLEEZEN,5000000.0000
17336835,4039.7435515221655,4253.257192591415,223696.9452,246249.0200,EUR,2017-12-29,2.499657,DRV-22111727-13,CENTURYBVCAP,10108175.0000
17336852,1921.6881070213406,2026.350128144642,105986.2042,116695.1648,EUR,2017-12-29,2.499657,DRV-22111728-13,CENTURY2CAP,4376006.2500
17875894,2109.173975280752,1969.7336440511526,107681.7160,106004.2311,EUR,2023-12-15,8.459958,DRV-22111417-13,SOLARNEUEELL,1065193.5900
17875999,773.1247118408627,725.6630675518328,39318.3312,38757.7616,EUR,2023-12-15,8.459958,DRV-22111235-13,SOLARHOYEELL,357178.8700
17876384,141085.3113955146,131233.3612950464,2322702.5586,2299347.1710,EUR,2035-06-29,19.997262,17876384,LIMBETVERHEI,13300000.0000
17983229,7275.027777339934,7038.02951091929,190789.6435,199797.3535,EUR,2023-12-29,8.498288,DRV-22111454-13,MIPIMMONBG,1928571.4200
17983583,5.689062457073442,6.532699326945814,-351536.1622,-345831.5505,EUR,2019-01-10,3.531827,DRV-21056436-10,VBRHEINRDUIS,10000000.0000
17983593,0.7250713828213923,0.8845518781225792,-220621.0647,-218011.1644,EUR,2018-01-10,2.532511,DRV-21056436-10,VBRHEINRDUIS,10000000.0000
17983618,0.005855618406908568,0.009710065071371114,-112092.8152,-111404.0498,EUR,2017-01-10,1.533196,DRV-21056436-10,VBRHEINRDUIS,10000000.0000
17992878,6180.177472362664,5951.785402056154,148390.5523,154435.1467,EUR,2024-06-28,8.996577,DRV-22107317-13,STROBELHMUE,1231578.9600
17993087,1033.6436708074148,954.9099494089913,966876.5201,946413.1105,EUR,2021-01-15,5.546885,DRV-10020975-03,COSBAPBZUR,15000000.0000
18010812,0.0,0.0,-123659.3524,-123659.5530,EUR,2015-10-19,0.303901,DRV-21069171-96,SPARBKBLN,28000000.0000
18010834,1.4684529421287682E-4,3.408507230792939E-4,-80619.6341,-80393.1661,EUR,2016-10-17,1.300479,DRV-21069171-96,SPARBKBLN,7000000.0000
18010918,365.26464250190344,330.55962429485663,126644.9414,124312.3229,EUR,2025-07-17,10.047912,DRV-21069171-96,SPARBKBLN,1000000.0000
18010930,401.026232434839,361.7271604583732,121040.4339,118694.9648,EUR,2026-01-19,10.557152,DRV-21069171-96,SPARBKBLN,1000000.0000
18010942,522.6360031587438,472.03020318545623,131922.6086,129549.1298,EUR,2027-01-18,11.553730,DRV-21069171-96,SPARBKBLN,1000000.0000
18010958,814.1976308497495,739.9796711235778,158986.0095,156642.9933,EUR,2028-07-17,13.048596,DRV-21069171-96,SPARBKBLN,1000000.0000
18010969,665.008185508589,600.778981741908,141631.6401,139268.9094,EUR,2028-01-17,12.550308,DRV-21069171-96,SPARBKBLN,1000000.0000
18016581,92.88528115629362,85.84016376014782,180949.9650,178156.0917,EUR,2019-01-23,3.567419,DRV-20000215-00,VBWIESLOCH,5000000.0000
18017079,776.386812317497,745.5336368823097,67241.9752,70942.1473,EUR,2023-12-29,8.498288,18017079,SEGLSEGLEGI,985415.0000
18021546,2324.0342553043088,2125.163219279556,965191.3286,942811.1943,EUR,2024-01-22,8.563997,18021546,EDEKABKHBG,10000000.0000
18025553,35.933848508477254,33.066847997730974,69471.2029,68229.8070,EUR,2019-03-20,3.720739,DRV-20000215-00,VBWIESLOCH,2000000.0000
18031027,1770.8944781599002,1757.1627765782603,105916.5885,112858.6653,EUR,2023-12-30,8.501026,DRV-22111127-13,KMKKAMETBABS,1917220.9000
18031974,4006.6943691135393,3684.2767461002895,674299.9102,663689.4119,EUR,2028-01-24,12.569472,DRV-10000064-99,VBDREIEICH,5000000.0000
18035013,3785.6154363348364,3412.758872380424,760120.2118,748963.4378,EUR,2028-07-24,13.067761,DRV-20009511-96,VBREUTLINGEN,5000000.0000
18058739,12.573431834028131,13.84272417616723,-228601.6345,-224223.1693,EUR,2019-10-28,4.328542,DRV-20009511-96,VBREUTLINGEN,5000000.0000
18061323,580.9026366314333,588.0072798400539,21524.7466,22831.2490,EUR,2019-06-28,3.994524,DRV-22009425-06,HFREYMASCHER,250000.0000
18063199,100.76915174996779,89.15964002902443,129074.6965,123387.0554,USD,2019-02-22,3.649555,DRV-10020975-03,COSBAPBZUR,8977466.5589
18064535,18.848956151282607,20.665537338879158,-218019.7111,-213135.8523,EUR,2020-01-28,4.580424,DRV-10000064-99,VBDREIEICH,5000000.0000
18064576,1167.9635332122666,1048.9579120051988,500926.1531,489906.8559,EUR,2025-01-28,9.582477,DRV-10000064-99,VBDREIEICH,5000000.0000
18068112,282.9925409655872,318.16875495489995,15206.7558,18036.8984,EUR,2016-12-30,1.503080,DRV-22076434-11,BUTLERSKLN,1640000.0000
18069594,1452.6436036224957,1421.0643076164495,46767.6544,49818.2475,EUR,2024-03-28,8.744695,DRV-22111635-13,WILHSTARKVIL,881356.9600
18075518,687.0094771234125,649.6638461369995,35207.2837,36754.8617,EUR,2029-12-31,14.505133,DRV-22112815-14,WOLFGNARRROT,338333.3333
18083577,2815.0865504586186,2728.2334356519873,76048.3807,79773.0098,EUR,2023-12-29,8.498288,DRV-22111780-14,UPMSENHLYEMM,962999.9600
18087054,365.42678117333844,322.48932483599526,291546.4999,283897.1890,EUR,2023-02-06,7.605749,DRV-10000334-07,GBKFULDA,4000000.0000
18087828,4748.1864839267655,4358.43481162775,510102.9749,503452.2734,EUR,2029-01-31,13.590691,DRV-10000064-99,VBDREIEICH,5000000.0000
18091493,1640.3972916190496,1870.0283442324717,842656.9740,821162.8279,EUR,2024-02-09,8.613278,DRV-10000075-96,VRALSFELD,10000000.0000
18093173,6326.745893921,5820.417368945305,80870.1066,83666.0967,EUR,2042-12-31,27.504449,DRV-22102141-13,BADHOTELUEBE,570000.0000
18094199,1107.2325892885995,1001.347461567127,739960.0458,721827.8116,EUR,2022-10-17,7.299110,DRV-10000262-00,VBWIESBADEN,10000000.0000
18097334,670.7881896380987,606.1513356622823,358295.8192,348741.3236,EUR,2023-02-06,7.605749,DRV-20000214-96,VBWEINHEIM,5000000.0000
18102056,1190.3488664983133,1128.15069735344,136198.9442,133331.6895,EUR,2019-06-17,3.964407,DRV-00007880-99,MEGGLEWASSER,4000000.0000
18105425,789.7590081816405,742.9969654110631,125435.1911,131619.7032,EUR,2024-06-28,8.996577,DRV-22098771-14,AVELGCOKGSEE,1976786.0000
18108559,715.6168183231397,704.190118635865,109180.2217,116352.8968,EUR,2024-03-28,8.744695,DRV-22063713-14,RICHTEBAULUE,2187500.0000
18108755,5.134133398050001,5.720784090173949,-181826.8284,-178672.5971,EUR,2019-03-29,3.745379,DRV-12006831-01,VBRIESA,5000000.0000
18108758,24.557641051587904,26.90875454903015,-232368.7333,-226667.1568,EUR,2020-06-30,5.002053,DRV-12006831-01,VBRIESA,5000000.0000
18116897,358.4031356223814,383.62715354956697,27650.0637,32074.6487,EUR,2018-09-28,3.247091,DRV-22108616-14,SEEHHOLDIHAN,2265387.0100
18116954,3401.13821247229,3479.204594082897,153564.5500,160315.2968,EUR,2020-12-30,5.503080,DRV-22108616-14,SEEHHOLDIHAN,3000000.0000
18118185,86777.9286030178,78267.00967745512,1597850.2919,1597372.3409,EUR,2029-02-28,13.667351,DRV-22112209-13,DSCCSIMMOPRI,18665720.0000
18121868,1175.887148134477,1207.7315032545757,52262.0128,56956.0799,EUR,2018-12-31,3.504449,DRV-22112676-14,UNGERGRDREM,1050000.0000
18136612,19796.949373296873,20113.482618668317,843761.5870,906226.9428,EUR,2018-12-31,3.504449,DRV-22111880-13,SHIRMAPROFFM,19100000.0000
18140643,13.160847807660366,12.764613456397079,143093.4160,141960.4243,EUR,2017-02-20,1.645448,DRV-21042229-09,UINDU8589,15000000.0000
18140682,3.749026907828794,4.091632167243416,-57246.0244,-55977.7077,USD,2017-02-21,1.648186,DRV-21042229-09,UINDU8589,17954933.1179
18141005,1550.7884516548247,1514.7056117600132,252648.5287,263156.9367,EUR,2024-03-28,8.744695,18141005,EVDIAKONSPMA,2437500.0000
18143824,88.85674402391395,77.11675076404516,325363.3083,316765.4448,EUR,2024-02-20,8.643394,DRV-21042229-09,UINDU8589,4000000.0000
18146146,728.404732596813,661.4624752339706,378094.3545,367397.7576,EUR,2023-06-15,7.958932,DRV-15013151-10,VBBOCHUM,5000000.0000
18154440,420.0211592958971,398.9887590209638,171063.3993,168145.5479,EUR,2018-02-26,2.661190,DRV-20002891-94,FIATBKHEI,10000000.0000
18158987,219.18148202339,195.9392019259959,93540.1080,91249.4236,EUR,2024-08-26,9.158110,DRV-21069171-96,SPARBKBLN,1000000.0000
18158992,724.6611997945496,650.4886313810656,124685.0958,122401.3656,EUR,2029-02-26,13.661875,DRV-21069171-96,SPARBKBLN,1000000.0000
18161053,8.799238376634532,8.112367155448569,73140.0788,71766.7472,EUR,2019-01-15,3.545516,DRV-21042229-09,UINDU8769,2500000.0000
18164843,34583.80993524991,33601.845393415424,805331.8792,834384.3771,EUR,2023-12-29,8.498288,DRV-22113057-14,ADENCARRELOH,5235750.0000
18165589,274.30851925367244,305.3433163848258,-598918.4836,-583881.7185,EUR,2021-11-04,6.349075,DRV-20017817-96,VREISLLUTHER,10000000.0000
18167298,4935.9390037705,4642.550369953265,548284.3084,574543.1039,EUR,2024-03-28,8.744695,DRV-22112564-14,WINDPBIRGREG,8670508.4700
18174542,3198.9511463746035,2953.857175154036,56855.6002,59965.1959,EUR,2033-12-30,18.502395,DRV-22112997-14,GRANACHESGIS,1265788.0000
18179537,0.0,3.238312479684741E-5,-79708.8633,-79514.3313,EUR,2016-06-15,0.960985,DRV-20019005-03,PSDBKSTG,20000000.0000
18179568,1104.5348067638672,969.9144902757714,433921.2992,422823.9396,EUR,2025-02-17,9.637234,DRV-20019005-03,PSDBKSTG,5000000.0000
18181219,180.78284060393852,172.0811917354185,213944.3319,208920.0321,EUR,2019-03-04,3.676933,18181219,DEAMIBBFFM,8000000.0000
18182965,4807.841807084832,4590.341553104062,219213.7349,214927.3946,EUR,2025-09-30,10.253251,DRV-22113053-14,HAGEBAUMAHUS,3500000.0000
18188987,7.785107656609267,7.156286585907349,64853.3380,63535.6340,EUR,2019-01-15,3.545516,DRV-21042229-09,UINDU8769,2400000.0000
18192935,4378.92549862092,4119.697318768943,174050.8298,181327.6978,EUR,2028-12-29,13.500342,DRV-22110986-14,WKASCHEI2LAN,2160000.0000
18192979,4378.92549862092,4119.697318768943,174050.8298,181327.6978,EUR,2028-12-29,13.500342,DRV-22110987-14,WKASCHEI3LAN,2160000.0000
18193020,4378.92549862092,4119.697318768943,174050.8298,181327.6978,EUR,2028-12-29,13.500342,DRV-22110988-14,WKASCHEI4LAN,2160000.0000
18201781,6504.055768068139,6228.9273402686795,314551.9920,335761.8649,EUR,2023-12-29,8.498288,18201781,SEMCOGLAGNOR,7555555.3400
18207387,23662.81964539817,22972.81924817795,832985.5139,876652.7696,EUR,2020-03-31,4.752908,DRV-22113857-14,CCPIIIDOWNDE,21060000.0000
18219563,1153.5641189620842,1078.350001736219,127655.7805,133993.5260,EUR,2024-06-28,8.996577,DRV-22094605-14,SOLARSTBGSIE,2216417.8800
18219825,3507.9612872781627,3234.7230818742796,128720.9638,134784.3662,EUR,2031-03-31,15.750855,DRV-22113085-14,PVAINSDGEBUR,1784998.0000
